Year,Quarter/Year,"GrossMetroProduct_Gross Metro Product: Total, (Bil. Chained 2017 $- SAAR)",GrossMetroProduct_% Change Between ,GrossMetroProduct_Dec,"TotalHouseholds_Number of Households, (Ths.)",TotalHouseholds_% Change Between ,TotalHouseholds_TY's Fcst,TotalPopulation_Total Population- (Ths. #- NSA),TotalPopulation_% Change Between ,TotalPopulation_TY's Fcst,TotalRealPersonalIncome_Income: Total Personal- (Mil. 2017 $- SAAR),TotalRealPersonalIncome_% Change Between ,TotalRealPersonalIncome_TY's Fcst,DisposableRealPersIncome_ Disposable Personal Income- (Mil. Ch. 2017 USD- SAAR),DisposableRealPersIncome_% Change Between ,DisposableRealPersIncome_TY's Fcst,PersonsPerHousehold_Persons per Household,PersonsPerHousehold_% Change Between ,PersonsPerHousehold_TY's Fcst,ResSFPermits_Permits: Residential - Single-Family- (#- SAAR),ResSFPermits_% Change Between ,ResSFPermits_TY's Fcst,ResMFPermits_Permits: Residential - Multifamily- (#- SAAR),ResMFPermits_% Change Between ,ResMFPermits_TY's Fcst,TotalResPermits_Permits: Residential - Total- (#- SAAR),TotalResPermits_% Change Between ,TotalResPermits_TY's Fcst,"ExistingSFHomeSales_Existing Single-Family Home Sales, (Ths., SAAR)",ExistingSFHomeSales_% Change Between ,"EmploymentTotNonAgric_Employment: Total Non-Agricultural, (Ths., SA)",EmploymentTotNonAgric_% Change Between ,EmploymentTotNonAgric_TY's Fcst,"TotalEmployed_Household Survey: Total Employed, (Ths., SA)",TotalEmployed_% Change Between ,TotalEmployed_TY's Fcst,"CPIIndex_CPI: Total - All Urban Consumers, (Index 1982-84=100, SA)",CPIIndex_% Change Between ,CPIIndex_TY's Fcst,FlaGrossStateProduct_Total- (Bil. Ch. 2017 USD- SAAR),FlaGrossStateProduct_% Change Between ,FlaGrossStateProduct_TY's Fcst,"FlaNbrOfHouseholds_ Households, (Ths., #)",FlaNbrOfHouseholds_% Change Between ,FlaNbrOfHouseholds_TY's Fcst,"FlaTotalPopulation_ Population: Total, (Ths., #)",FlaTotalPopulation_% Change Between ,FlaTotalPopulation_TY's Fcst,FlaTotalRealPersonalIncome_ Real Personal Income- (Mil. Ch. 2017 USD- SAAR),FlaTotalRealPersonalIncome_% Change Between ,FlaTotalRealPersonalIncome_TY's Fcst,FlaDisRealPersonalIncome_Disposable Personal Income- (Mil.  2017$- SAAR),FlaDisRealPersonalIncome_% Change Between ,FlaDisRealPersonalIncome_TY's Fcst,FlaTotalRealPersIncPerHsld_ Income: Total Personal per Household,FlaTotalRealPersIncPerHsld_% Change Between ,FlaTotalRealPersIncPerHsld_TY's Fcst,"FlaEmplymtTotNonAgricultur_ Employment: Total Nonagricultural, (Ths., SA)",FlaEmplymtTotNonAgricultur_% Change Between ,FlaEmplymtTotNonAgricultur_TY's Fcst,"FlaTotResidPermits_ Permits: Total Residential, (#,  SAAR)",FlaTotResidPermits_3,FlaTotResidPermits_TY's Fcst,FlaPersonsPerHsld_Persons per Household
2008,08Q4,23.03378,0.01038069265736524,-0.02362664659135025,228.54502,0,-6.042208038957208e-05,596.9441,0,0.001625032916614944,20017.019,0.000275241584706004,-0.002483100608680643,18045.651,0.0001133365470295623,0.002726851889667714,2.611932213618131,0,0.001685556841855422,1722.9975,0,-0.1706527617230906,3.18851,0,-0.9679201335065585,1726.186,0,-0.2070539421755636,5.70891,0.003298688608716121,203.13333,0,-0.01693821611450582,203.13333,0,-0.01693821611450582,225.73871,0.008829926676853025,-0.02359670636966433,860.5293,0.006861342129136768,-0.03464513170335078,7415.4656,0,0.00026162989109374,18587.072,0,0.001559963879965911,802169.11,0,-0.003448261425439204,723717,-2.763511077662157e-08,-0.001509744715893533,108.1751508630827,0,-0.003708920951948286,7533.6667,1.327392508510667e-05,-0.0180223933907246,40733.978,0,-0.328123037440378,2.506527978499421
2009,09Q1,22.3958,0.00997492176863539,-0.02769758155196407,228.46623,0,-0.000344746081100336,597.81153,0,0.0014531176369779,19715.308,0.0005115393742209807,-0.01507272386562651,17967.195,0.0002071982405628318,-0.004347640326192829,2.616629731229863,0,0.001798483738298965,1082.9623,0,-0.3714661222665733,0,,-1,1082.9623,0,-0.372627109708919,6.13502,0.001179870720112773,199.66667,0,-0.0170659339853287,199.66667,0,-0.0170659339853287,223.49683,0.008997404876041138,-0.009931305091625663,846.5666,0.01151100973882407,-0.01622571131511738,7417.2124,0,0.0002355617427447703,18617.473,0,0.00163559919496743,781017.63,0,-0.02636785652342058,716938.76,2.789638626394558e-08,-0.009365870913630591,105.2979998253791,0,-0.02659715299445389,7363.7667,4.535742759756944e-06,-0.02255209936484178,34662.496,0,-0.1490520272780626,2.510036385097992
2009,09Q2,22.40439,0.009451389570986072,0.0003835540592431661,228.33101,0,-0.0005918598998197847,598.68302,0,0.001457800588088537,19712.267,0.0007541091817488601,-0.0001542456247704107,17993.612,0.0003934609973516931,0.001470290715940985,2.62199610994582,0,0.002050874318176821,1058.5519,0,-0.02254039683560544,0,,,1058.5519,0,-0.02254039683560544,6.3753,0.002568025953888752,197.16667,0,-0.01252086790449302,197.16667,0,-0.01252086790449302,223.45599,0.009167666511475714,-0.0001827318982554448,837.2566,0.008971308082878115,-0.01099736275917328,7418.8644,0,0.0002227251844641854,18652.644,0,0.001889139304780969,776079.34,0,-0.006322891840482573,716101.91,8.37869641809742e-08,-0.001167254508599837,104.608912922037,0,-0.006544159475820369,7248.8333,4.593863811948714e-06,-0.01560796324522338,32261.731,0,-0.06926116918989329,2.514218213774065
2009,09Q3,22.31806,0.00982858570081488,-0.003853262686464583,227.81568,0,-0.00225694267283277,599.56951,0,0.001480733493994836,19464.697,0.0007364383192034684,-0.01255918459302523,17770.401,0.0005672756232065068,-0.0124050135125732,2.631818450775645,0,0.00374613096967104,1175.453,0,0.1104349252974748,0,,,1175.453,0,0.1104349252974748,6.96362,0.00167002061274367,194.2,0,-0.01504650862136091,194.2,0,-0.01504650862136091,224.51543,0.00906128693438588,0.004741157307978161,833.937,0.007021085330014228,-0.003964853785565902,7411.2974,0,-0.001019967422507413,18694.947,0,0.002267935848665738,763046.33,0,-0.01679339898418119,703140.43,9.95533808714843e-08,-0.01810004947480168,102.9571866863688,0,-0.01578953637439213,7178.0667,-4.639110628168156e-06,-0.0097624813637251,34368.167,0,0.06529209483520898,2.522493160239393
2009,09Q4,22.47387,0.01130240699824962,0.006981341568218853,227.98707,0,0.0007523187166045918,600.56634,0,0.001662576204050022,19575.784,0.0004492258749607054,0.005707101425724712,17968.818,0.0006121008188852241,0.01116558934151219,2.634212282301799,0,0.0009095731985041516,1223.0328,0,0.04047784130884007,0,,,1223.0328,0,0.04047784130884007,7.72846,0.0008339786739739661,192.76667,0,-0.007380690010298578,192.76667,0,-0.007380690010298578,227.18012,0.008665290730367228,0.01186862747028112,844.1625,0.007430361683924152,0.01226171761176205,7426.8709,0,0.002101318994431328,18742.915,0,0.002565827011972848,765834.24,0,0.00365365757017668,706651.95,8.490743573821621e-08,0.004994052183857358,103.11667596107,0,0.001549083457252682,7140.4,9.341300636400329e-06,-0.005247471439628817,40023.606,0,0.1645545716767495,2.523662421545526
2010,10Q1,22.49883,0.01304464112040473,0.00111062313700311,228.02006,0,0.0001447011885367547,601.72624,0,0.001931343671375245,20167.388,0.0001667821776653002,0.03022121617198062,18534.828,0.0005218848312242099,0.03149956775120111,2.638917996951672,0,0.001786383990951813,1288.6141,0,0.0536218652516924,9.02271,0,,1297.6368,0,0.06099918170632877,7.40488,0.0009881623289810534,192.1,0.0006945476524648828,-0.003458429820881434,192.1,0.0006945476524648828,-0.003458429820881434,227.799,0.008278007633910775,0.002724182027899354,842.088,0.01140694969105341,-0.002457465239216451,7436.8659,0,0.001345788843589551,18794.122,0,0.002732072359075337,789391.25,0,0.03075993311555254,726713.53,8.256348964589765e-08,0.02838961952910492,106.1456883335761,0,0.02937461224651689,7133.9,3.738627832176607e-05,-0.0009103131477228167,47034.46,0,0.1751679746197781,2.527156231229072
2010,10Q2,22.59755,0.014429808436033,0.00438778372030886,228.11808,0,0.000429874459290955,603.102,0,0.002286355336606251,20463.186,-5.829641837650199e-05,0.01466714479832502,18919.953,0.0003152692795121356,0.02077845016959423,2.643814992656435,0,0.001855683166517424,1196.5707,0,-0.07142821113008155,334.19668,0,36.03950143582139,1530.7673,0,0.1796577439850658,8.41299,0.001798070705855916,191.96667,0.001042934103199417,-0.0006940655908381096,191.96667,0.001042934103199417,-0.0006940655908381096,227.52474,0.0078962632687851,-0.001203956119210348,850.0012,0.01130897640744424,0.009397117640911728,7446.0236,0,0.001231392379954123,18846.143,0,0.002767939890993612,804910.16,0,0.01965933876262251,741682.75,5.393141770455038e-08,0.02059851562141684,108.0993296878619,0,0.01840528225834452,7182.6333,5.569298340678319e-05,0.006831228360364006,36099.017,0,-0.2324985340535429,2.531034551112623
2010,10Q3,22.54958,0.01189526352397395,-0.002122796497850404,228.29548,-0.00130379898782789,0.0007776674255719047,605.06301,4.396255679275083e-06,0.003251539540575206,20699.797,-0.0002652945213518966,0.01156276446883673,19084.033,6.597573287815469e-05,0.008672325983050703,2.650350370493538,0.001309903093835045,0.002471949760197223,1030.3614,0,-0.1389047049204865,0,,-1,1030.3614,0,-0.3268987389526808,7.05518,0.002319981246936638,190.46667,-0.0008742437641938446,-0.0078138564366408,190.46667,-0.0008742437641938446,-0.0078138564366408,228.97452,0.007953506074410052,0.006371966406818019,856.9433,0.01188000935147625,0.008167164940473004,7460.9982,-0.0007009292438896212,0.00201108683029148,18914.311,6.873107319472522e-07,0.003617079632686725,814404.34,0,0.01179532881036057,748810.71,2.670902043162131e-08,0.00961052417627343,109.1548768903335,0.0007014208903038814,0.009764604512530868,7185.1333,9.743287616028499e-05,0.0003480617616940015,33807.673,0,-0.06347386135195862,2.535091216078835
2010,10Q4,22.43348,0.009513969451977017,-0.005148654653434762,228.92537,-0.0008334630709213011,0.002759099742141145,607.26526,1.063796852357014e-05,0.003639703574012976,20910.288,-0.000508247222959161,0.01016874706549063,19181.53,-0.0001716460975429111,0.005108825791697143,2.652677857417026,0.000844805153342341,0.0008781808433333346,932.45385,0,-0.09502253287050545,8.78061,0,,941.23447,0,-0.0865006491896921,7.24345,0.001519538303703097,190.06667,-0.0007009989484752936,-0.002100104968496618,190.06667,-0.0007009989484752936,-0.002100104968496618,231.93753,0.008463373549829376,0.01294034812257712,858.7931,0.009982441829283395,0.002158602558652316,7483.2543,-0.0004654896958947912,0.002982992275752004,18988.879,1.685199738522476e-06,0.003942411647984391,820232.82,0,0.00715673985725565,753106.75,0,0.005737150848176354,109.6091068293643,0.0004657064774613562,0.004161334353271117,7200.3667,0.0001203833599554945,0.002120127680860028,37774.85,0,0.1173454617831874,2.537516197999579
2011,11Q1,22.13724,0.008410848828840235,-0.01320526284820728,230.03855,-0.0003973840872550685,0.004862632743588008,609.51054,1.783430005787274e-05,0.003697362829548293,21116.762,-0.0007373058444111923,0.00987427815437063,19160.134,-0.0003985856677986215,-0.001115448037773871,2.649601729797028,0.0004153834540877177,-0.001159631054105433,1038.8317,0,0.1140837694004909,296.74319,0,32.79528187677166,1335.5749,0,0.4189608886720863,8.62411,0.0005650150129246169,189.7,0.0007033409406833008,-0.001929165171358025,189.7,0.0007033409406833008,-0.001929165171358025,235.36386,0.00895639884606354,0.01477264158154991,846.0839,0.009622647041341756,-0.0147989079092508,7522.2318,-0.000226344332489488,0.005208629619870057,19067.09,2.832112972361688e-06,0.004118779207556135,826225.93,0,0.007306596193017615,752154.28,-2.659028874610761e-08,-0.001264721103615088,109.8378715210558,0.0002263955758450537,0.002087095664848098,7216.7667,0.000166307103778809,0.002277661775198275,39801.161,0,0.05364180135725229,2.534765014819139
2011,11Q2,22.11645,0.006151154347980401,-0.0009391414647895623,231.29757,2.892461648302039e-05,0.005473082663753623,611.58366,2.518116293347146e-05,0.00340128654707106,21146.458,-0.000979959513778048,0.001406276208445211,19209.543,-0.0006294987374387582,0.002578739793782407,2.644142175812742,-3.743345274680568e-06,-0.002060518727357521,956.21822,0,-0.07952537451446658,0,,-1,956.21822,0,-0.284039989071373,7.31696,0.002018564217457123,190.13333,0.00105300107148118,0.002284290985767065,190.13333,0.00105300107148118,0.002284290985767065,238.4771,0.009436577443516673,0.01322734934751673,853.0702,0.009023989197589679,0.008257218935379847,7568.522,7.504824095682431e-06,0.006153785369921779,19146.188,3.917244194531266e-06,0.004148404397314857,827730.25,0,0.001820712646963221,753174.88,-6.63856403804706e-08,0.001356902469530555,109.3648469278414,-7.504767773633873e-06,-0.004306571009287064,7243.4,0.0002025287915866259,0.003690475403618009,36998.239,0,-0.0704231215767801,2.529712934705085
2011,11Q3,21.82778,0.003093684600417559,-0.01305227556863781,231.94624,-0.0002501677986285659,0.002804482554658838,613.32912,3.199037353902349e-05,0.002854000383201834,21169.927,-0.001127356937069392,0.001109831254009582,19261.816,-0.0008439634515584398,0.002721199562113342,2.644272741821553,0.0002822287767193533,4.937934503115832e-05,1274.0192,0,0.3323519394976598,31.25681,0,,1305.276,0,0.3650398755213011,7.91282,0.00122356275662234,190.06667,-0.0005258545043672623,-0.00035059607907784,190.06667,-0.0005258545043672623,-0.00035059607907784,239.55638,0.009360106752104243,0.004525717563656984,846.1798,0.008587237107284621,-0.008077178173613378,7600.2175,-0.0002560060631159939,0.004187805756526811,19223.981,4.941768797482682e-06,0.004063106452313196,830496.64,0,0.003342139543649654,754702.85,-7.950148231955188e-08,0.002028705471430449,109.2727464707425,0.0002560716190031243,-0.0008421394962469465,7270.4667,0.0002338773646428655,0.003736739652649351,43710.448,0,0.1814196886505867,2.529398796810749
2011,11Q4,21.9529,0.003486368787148704,0.005732145000545131,232.37065,-0.0002528079385477861,0.001829777451878604,614.83023,3.833725548786894e-05,0.00244747876963683,21095.008,-0.001251760828696939,-0.00353893520747606,19285.258,-0.001028432261879618,0.001217019205250571,2.645903129332384,0.0002912188164644535,0.0006165731261546926,1026.9308,0,-0.1939440159143598,0,,-1,1026.9308,0,-0.2132462406418259,8.17214,0.0006697956449814615,190.76667,0.0001747990243761261,0.003682918209699876,190.76667,0.0001747990243761261,0.003682918209699876,240.02308,0.008704577620149217,0.001948184389829246,852.2474,0.008450121916637353,0.007170580058753435,7627.166,-0.0002634622664361418,0.00354575378928306,19300.519,5.906611804332447e-06,0.003981381379850535,833441.97,0,0.003546468291551376,756999.19,-6.6050264524131e-08,0.003042707470893965,109.2728242705089,0.0002635316970944066,7.119777704359668e-07,7295.8333,0.0002696237922747688,0.003488991979015637,48930.152,0,0.1194154770502468,2.530496779537773
2012,12Q1,21.80603,0.005045963528763853,-0.006690232269996212,233.11063,-0.0001073623829148025,0.00318448134478246,616.22999,4.443343724232804e-05,0.00227666098981505,20777.663,-0.001415285380079931,-0.01504360652529741,19175.97,-0.00119574390797978,-0.005666919260297189,2.6435087494723,0.0001518121190679862,-0.0009049385948938067,1448.9041,0,0.4109072393193386,0,,,1448.9041,0,0.4109072393193386,7.69771,0.001087218035334547,190.8,0.00192545076011641,0.0001747160549586913,190.8,0.00192545076011641,0.0001747160549586913,241.13838,0.008052771252419313,0.004646636481791747,855.3121,0.008144627822620567,0.003596021530837192,7665.5419,-0.0001336321824590907,0.005031475649015637,19376.416,6.812451758109351e-06,0.003932381300212747,832461.44,0,-0.001176482629018584,757181.45,-7.924123775272769e-08,0.0002407664399218305,108.5978592067966,0.0001336500424058455,-0.006176879459447226,7340.5,0.0003225207151796469,0.006122220473431015,56210.857,0,0.1487979232110295,2.527729448586016
2012,12Q2,21.75251,0.002266473516494223,-0.002454366980142598,233.6032,5.783645673743811e-05,0.00211303105310985,617.67141,5.04986543784953e-05,0.002339094207342933,20689.984,-0.001673561188049,-0.004219868230609,19074.436,-0.001367813156492474,-0.005294856009891528,2.644105089313845,-7.337377990930579e-06,0.0002255864829893179,1022.1725,0,-0.2945202515473591,0,,,1022.1725,0,-0.2945202515473591,8.15766,0.0008035715381096222,192.2,-0.0006932235822049191,0.007337526205450614,192.2,-0.0006932235822049191,0.007337526205450614,240.31963,0.007407423864685199,-0.003395353323680878,854.2016,0.00882563703877366,-0.00129835647128107,7695.3071,1.477545710545503e-05,0.003882987059271024,19452.283,7.659827965469058e-06,0.003915429974253152,835944.76,0,0.004184361980778432,759157.4,-7.903498694389967e-08,0.002609612266650312,108.6304612846445,-1.477523879459277e-05,0.0003002092130182612,7386.8667,0.0003520999586864128,0.006316558817519186,56344.428,0,0.002376249129238436,2.527811138297522
2012,12Q3,21.80324,0.004211072222905368,0.00233214465824854,234.38743,0.0001417512405687102,0.003357102984890652,619.27602,5.666615092766609e-05,0.00259783757839784,20593.768,-0.00140926335477405,-0.004650366090181624,18788.133,-0.001437987149637288,-0.01500977538732992,2.642104228882923,-8.507303043341525e-05,-0.0007567250027274693,1419.9252,0,0.3891248297131843,550.69466,0,,1970.6199,0,0.9278741112679121,8.91368,0.000783679701797372,193.46667,0.001207555653054255,0.006590374609781503,193.46667,0.001207555653054255,0.006590374609781503,239.99277,0.007277885911850101,-0.00136010528977588,862.1592,0.008225354152406382,0.009315833639272124,7732.8607,8.78148013516143e-05,0.004880065150356402,19528.596,8.551635157199822e-06,0.003923087074149699,831406.42,0,-0.005428995092929307,753135.1,-5.311131815898658e-08,-0.00793287399951584,107.5160218520424,-8.780709058941095e-05,-0.01025899567600961,7415.2333,0.0003777437025976587,0.003840139690080002,75696.933,0,0.343467946821645,2.525403826296781
2012,12Q4,21.86388,0.005322296675622319,0.002781238017836015,235.36522,0.000151532174708554,0.004171682756195581,621.07947,6.291056105212786e-05,0.00291219091609586,21127.139,-0.0006153693909806986,0.02589963138363019,19281.334,-0.00127390923658272,0.02625066577929788,2.638790344639705,-8.860818666527822e-05,-0.001254259467507367,1636.9981,0,0.1528762923568087,9.30534,0,-0.983102541796937,1646.3034,0,-0.1645758778747743,9.92836,0.0006278893745597369,193.93333,0.001894231067776412,0.002412095065263793,193.93333,0.001894231067776412,0.002412095065263793,240.93519,0.007682066656902214,0.003926868296907438,859.7725,0.007092887600083263,-0.002768282238361568,7774.5198,9.20913376783465e-05,0.005387281837367102,19605.273,9.487333568145523e-06,0.003926395937526675,859962.14,0,0.03434628277226915,778740.92,0,0.0339989730926099,110.6128947025127,-9.208285764481452e-05,0.0288038266029971,7466.3,0.0004019669583160264,0.006886728702116535,70987.781,0,-0.06221060501883216,2.521734268398159
2013,13Q1,22.3222,0.00454656527986591,0.02096242752887396,236.22809,0.0001215075110905868,0.003666089662695343,623.09593,6.912736103954859e-05,0.003246702068577372,20481.472,0.0001593401063541567,-0.03056102390389904,18254.034,-0.0008826961076041096,-0.0532795085651231,2.637687711059256,-5.237378624257891e-05,-0.0004178556976641818,1661.5379,0,0.01499073212119184,49.9413,0,4.36695058966142,1711.4792,0,0.0395891790055223,9.96751,0.003655143733744495,196.43333,0.00187007817289917,0.01289102806619161,196.43333,0.00187007817289917,0.01289102806619161,241.71567,0.008082655583842416,0.003239377361189883,873.5247,0.006939907963568722,0.0159951615107485,7809.8341,5.941580358701937e-05,0.004542312696920523,19682.092,1.036485930625875e-05,0.003918282596727906,822216.83,0,-0.04389182760999229,737609.38,4.067193566342357e-08,-0.0528180026805321,105.2796793724466,-5.941227355910309e-05,-0.0482151321001905,7509.9667,0.0004440605883864779,0.005848505953417324,87339.54,0,0.2303461070293209,2.520167745944821
2013,13Q2,22.30915,0.002863056102233785,-0.0005846197955398565,237.20354,8.613598160511772e-05,0.004129271840618087,625.33959,7.527676806381134e-05,0.003600825959495661,20688.037,0.001029236988506119,0.01008545674842114,18413.391,-0.0002083375413498456,0.00872996073087187,2.636299567873228,-1.085827825286544e-05,-0.0005262727578430467,2086.4086,0,0.2557093040128667,101.87906,0,1.039976131978943,2188.2877,0,0.2785943878254553,10.612,0.0005025139841251517,196.36667,0.000509510860911811,-0.0003393517790489681,196.36667,0.000509510860911811,-0.0003393517790489681,240.50251,0.008482909076758822,-0.005018954708232146,874.5368,0.006981757286662952,0.001158639246262777,7846.0504,2.179487999780834e-05,0.004637268799346205,19758.834,1.123560703545035e-05,0.003899077394821565,828311.26,0,0.007412193204559011,742364.25,9.429334258662272e-08,0.006446325289409952,105.5704740311125,-2.179440499126227e-05,0.002762115732108229,7560.1,0.0004896511566355312,0.006675568881017863,93786.343,0,0.07381310915995207,2.518315966973651
2013,13Q3,22.46853,0.002826128387102863,0.007144153856153296,238.15547,7.264690074676339e-05,0.004013135723016631,627.80914,8.127334139460286e-05,0.003949134261593629,20735.015,0.001293640507883228,0.002270780934894846,18550.841,0.0004637519022781592,0.007464676115333712,2.636131515266057,8.625814009204652e-06,-6.374564151183559e-05,2203.7073,0,0.05622038751182286,8.17964,0,-0.9197122549030194,2211.8869,0,0.01078432237223657,10.49317,0.001232795019202727,197.36667,0.00118366589759326,0.005092513917967851,197.36667,0.00118366589759326,0.005092513917967851,241.3064,0.008236315967950528,0.003342543077824824,882.7539,0.006758406900218111,0.009395945373596712,7878.6091,4.493199067206044e-06,0.004149692946147732,19835.309,1.209978145281979e-05,0.003870420693852795,832096.58,0,0.004569924595737053,746786.38,9.373498015620727e-08,0.00595681971485023,105.6146547491486,-4.493178878347898e-06,0.0004184950237413064,7616.5333,0.0005079166279538141,0.00746462348381631,78803.621,0,-0.1597537713993177,2.517615577602397
2013,13Q4,22.50365,0.002469684665280698,0.001563075109942624,239.19752,7.885318865817477e-05,0.004375503111475831,630.44132,8.710530418963747e-05,0.004192643643257666,20652.601,0.0008009275795835007,-0.003974629388982871,18630.639,0.0008231931611149489,0.004301583955142458,2.635651573645078,8.251464877156343e-06,-0.0001820628516443438,2024.3462,0,-0.08139061843648658,0,,-1,2024.3462,0,-0.08478765347360212,10.06762,-0.000209538885352443,198.76667,0.002184907599746424,0.007093396265945033,198.76667,0.002184907599746424,0.007093396265945033,242.64155,0.007318288335379405,0.005533006998571106,889.9186,0.006392898386930281,0.008116305121959728,7912.0372,5.662290575464685e-06,0.004242893583843383,19911.457,1.295753209025694e-05,0.003839012540717032,835751.1,0,0.004391942098836674,748865.51,4.006059943895355e-08,0.002784102730957686,105.6303299483981,-5.662258514228987e-06,0.0001484187898619585,7671.0667,0.0005347616809135696,0.007159871538932319,87078.496,0,0.1050062788358418,2.516603056416368
2014,14Q1,22.30304,0.0008993403042677403,-0.008914553861262553,240.07038,9.535613140545498e-05,0.003649118101224473,633.15741,9.281333959566425e-05,0.004308236014733311,20910.6,0.0003939266971019807,0.01249232481661752,18869.33,0.0008758903245070829,0.01281174521174516,2.637382462592845,-2.5425493622315e-06,0.0006567214593440889,2332.4836,0,0.1522157623038985,0,,,2332.4836,0,0.1522157623038985,9.94959,0.001752888087006068,200,0.002004008016032093,0.006204913530019873,200,0.002004008016032093,0.006204913530019873,245.11502,0.006429173243024299,0.01019392597846491,890.2517,0.005455005101975562,0.0003743038970081742,7938.7341,1.660241879103984e-05,0.003374213154609525,19987.245,1.3758963964914e-05,0.003806250843421477,851003.61,0,0.01825006272800599,761096.7,0,0.01633295943887167,107.1963866380158,-1.66021431553447e-05,0.01482582408274858,7724.4,0.0005742641351030297,0.006952527215022042,89700.238,0,0.03010780066757238,2.517686667449915
